ID,Smiles,IC50 (nM),canonical_smiles,Molecular Weight,LogP,num_H_acceptors,num_H_Donors
929756,COc1nc(cnc1CNC[C@@H]1CCC(=O)N1)-c1cccc(c1Cl)-c1cccc(c1Cl)-c1cnc(CN[C@H]2C[C@@H](C2)C(C)(C)O)c(OC)n1,0.115,COc1nc(-c2cccc(-c3cccc(-c4cnc(CN[C@H]5C[C@H](C(C)(C)O)C5)c(OC)n4)c3Cl)c2Cl)cnc1CNC[C@@H]1CCC(=O)N1,706.675,5.598900000000004,10,4
929509,COc1nc(cnc1C1=NCC(F)(F)CN1)-c1cccc(c1Cl)-c1cccc(c1Cl)-c1cnc(C2=NCC(F)(F)CN2)c(OC)n1,0.115,COc1nc(-c2cccc(-c3cccc(-c4cnc(C5=NCC(F)(F)CN5)c(OC)n4)c3Cl)c2Cl)cnc1C1=NCC(F)(F)CN1,675.4739999999999,5.561800000000004,10,2
1243874,COc1nc(cnc1CN1CC2(C1)CCC(=O)N2)-c1cccc(c1Cl)-c1cccc(c1Cl)-c1ccc(C2=NCCN2)c(OC)n1,0.115,COc1nc(-c2cccc(-c3cccc(-c4cnc(CN5CC6(CCC(=O)N6)C5)c(OC)n4)c3Cl)c2Cl)ccc1C1=NCCN1,644.5630000000001,5.010800000000003,9,2
1244278,COc1nc(cnc1CNC[C@@H]1CCC(=O)N1)-c1cccc(c1Cl)-c1cccc(c1Cl)-c1cnc(CN2C[C@H](O)[C@H](O)C2)c(OC)n1,0.115,COc1nc(-c2cccc(-c3cccc(-c4cnc(CN5C[C@@H](O)[C@@H](O)C5)c(OC)n4)c3Cl)c2Cl)cnc1CNC[C@@H]1CCC(=O)N1,680.5929999999998,3.4972000000000003,11,4
1243921,COc1nc(ccc1CNC1CCOCC1)-c1cccc(c1Cl)-c1cccc(c1Cl)-c1cnc(CNC[C@@H]2CCC(=O)N2)c(OC)n1,0.116,COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC[C@@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)ccc1CNC1CCOCC1,677.6329999999999,5.833400000000005,9,3
1244033,COc1nc(cnc1CNC[C@@H]1CCC(=O)N1)-c1cccc(c1Cl)-c1cccc(c1Cl)-c1cnc(CN[C@H]2C[C@@](C)(O)C2)c(OC)n1,0.117,COc1nc(-c2cccc(-c3cccc(-c4cnc(CN[C@H]5C[C@@](C)(O)C5)c(OC)n4)c3Cl)c2Cl)cnc1CNC[C@@H]1CCC(=O)N1,678.6209999999999,4.962800000000004,10,4
952476,CCS(=O)(=O)NC(=O)[C@@H]1CCN(Cc2cc(Cl)c(O[C@H]3CCc4c3cccc4-c3cccc(c3Cl)-c3ccc(CNC[C@@H]4CCC(=O)N4)c(OC)n3)nc2OC)C1,0.117,CCS(=O)(=O)NC(=O)[C@@H]1CCN(Cc2cc(Cl)c(O[C@H]3CCc4c(-c5cccc(-c6ccc(CNC[C@@H]7CCC(=O)N7)c(OC)n6)c5Cl)cccc43)nc2OC)C1,837.8269999999998,5.856900000000006,11,3
929969,COc1nc(cnc1CN)-c1cccc(c1Cl)-c1cccc(c1Cl)-c1cnc(C2=NCCN2)c(OC)n1,0.118,COc1nc(-c2cccc(-c3cccc(-c4cnc(C5=NCCN5)c(OC)n4)c3Cl)c2Cl)cnc1CN,536.4230000000001,4.400100000000003,9,2
1244307,COc1nc(cnc1CNC[C@@H]1CCC(=O)N1)-c1cccc(c1Cl)-c1cccc(c1Cl)-c1cnc(CN[C@@](C)(CO)C(O)=O)c(OC)n1,0.118,COc1nc(-c2cccc(-c3cccc(-c4cnc(CN[C@@](C)(CO)C(=O)O)c(OC)n4)c3Cl)c2Cl)cnc1CNC[C@@H]1CCC(=O)N1,696.5919999999999,3.8850000000000016,11,5
1244099,COCCNCc1ncc(nc1OC)-c1cccc(c1Cl)-c1cccc(c1Cl)-c1cnc(CNC[C@@H]2CCC(=O)N2)c(OC)n1,0.118,COCCNCc1ncc(-c2cccc(-c3cccc(-c4cnc(CNC[C@@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)nc1OC,652.5830000000002,4.695800000000003,10,3
929861,COc1nc(cnc1CNCC1CCN(C1)C(N)=O)-c1cccc(c1Cl)-c1cccc(c1Cl)-c1cnc(CNC[C@@H]2CCC(=O)N2)c(OC)n1,0.119,COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC[C@@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1CNCC1CCN(C(N)=O)C1,720.6619999999997,4.450000000000002,10,4
1244406,COc1nc(cnc1CNC[C@@H]1CCC(=O)N1)-c1cccc(c1Cl)-c1cccc(c1Cl)-c1cc(C)c(CNC[C@H]2C[C@H](O)C2)c(OC)n1,0.12,COc1nc(-c2cccc(-c3cccc(-c4cc(C)c(CNC[C@H]5C[C@H](O)C5)c(OC)n4)c3Cl)c2Cl)cnc1CNC[C@@H]1CCC(=O)N1,691.66,5.7337200000000035,9,4
929944,COc1nc(cnc1CNC[C@@H]1CCC(=O)N1)-c1cccc(c1Cl)-c1cccc(c1Cl)-c1cnc(CN2CC(C2)NS(C)(=O)=O)c(OC)n1,0.12,COc1nc(-c2cccc(-c3cccc(-c4cnc(CN5CC(NS(C)(=O)=O)C5)c(OC)n4)c3Cl)c2Cl)cnc1CNC[C@@H]1CCC(=O)N1,727.6749999999998,3.693200000000002,11,3
929979,COc1nc(cnc1CN)-c1cccc(c1Cl)-c1cccc(c1Cl)-c1cnc(CN2CC(O)C2)c(OC)n1,0.12,COc1nc(-c2cccc(-c3cccc(-c4cnc(CN5CC(O)C5)c(OC)n4)c3Cl)c2Cl)cnc1CN,553.4500000000002,4.2268000000000026,9,2
930021,COc1nc(ccc1CN1CC2(C1)CCC(=O)N2)-c1cccc(c1Cl)-c1cccc(c1Cl)-c1cnc(CN2CC3(C2)CCC(=O)N3)c(OC2CC2)n1,0.12,COc1nc(-c2cccc(-c3cccc(-c4cnc(CN5CC6(CCC(=O)N6)C5)c(OC5CC5)n4)c3Cl)c2Cl)ccc1CN1CC2(CCC(=O)N2)C1,740.6919999999999,5.658000000000005,9,2
929578,COC(=O)NC1CCN(Cc2ncc(nc2OC)-c2cccc(c2Cl)-c2cccc(c2Cl)-c2cnc(CNC[C@@H]3CCC(=O)N3)c(OC)n2)C1,0.12,COC(=O)NC1CCN(Cc2ncc(-c3cccc(-c4cccc(-c5cnc(CNC[C@@H]6CCC(=O)N6)c(OC)n5)c4Cl)c3Cl)nc2OC)C1,721.646,4.890100000000003,11,3
929640,COc1nc(cnc1CNC[C@@H]1CCC(=O)N1)-c1cccc(c1Cl)-c1cccc(c1Cl)-c1cnc(CN2CCN[C@@H](C)C2)c(OC)n1,0.12,COc1nc(-c2cccc(-c3cccc(-c4cnc(CN5CCN[C@@H](C)C5)c(OC)n4)c3Cl)c2Cl)cnc1CNC[C@@H]1CCC(=O)N1,677.637,4.7535000000000025,10,3
929713,COc1nc(cnc1CNC[C@@H]1CCC(=O)N1)-c1cccc(c1Cl)-c1cccc(c1Cl)-c1cnc(CN(C)CCO)c(OC)n1,0.12,COc1nc(-c2cccc(-c3cccc(-c4cnc(CN(C)CCO)c(OC)n4)c3Cl)c2Cl)cnc1CNC[C@@H]1CCC(=O)N1,652.5829999999999,4.383900000000002,10,3
1212940,COc1cc(ncc1CN1CCCC[C@H]1C(O)=O)C(=O)Nc1cccc(c1C)-c1cccc(NC(=O)c2cc(OC)c(CN3CCCC[C@H]3C(O)=O)cn2)c1C,0.12,COc1cc(C(=O)Nc2cccc(-c3cccc(NC(=O)c4cc(OC)c(CN5CCCC[C@H]5C(=O)O)cn4)c3C)c2C)ncc1CN1CCCC[C@H]1C(=O)O,764.8799999999999,6.160440000000006,10,4
952321,COc1nc(N[C@H]2CCc3c2cccc3-c2cccc(c2Cl)-c2ccc(CN[C@H]3C[C@](C)(O)C3)c(OC)n2)c(cc1CN[C@@H](C)C(O)=O)C(F)(F)F,0.064,COc1nc(-c2cccc(-c3cccc4c3CC[C@@H]4Nc3nc(OC)c(CN[C@@H](C)C(=O)O)cc3C(F)(F)F)c2Cl)ccc1CN[C@H]1C[C@](C)(O)C1,740.223,7.165100000000007,9,5
952322,COc1nc(ccc1CN[C@H]1C[C@](C)(O)C1)-c1cccc(c1Cl)-c1cccc2[C@H](CCc12)Nc1nc(OC)c(CNCC(O)=O)cc1C(F)(F)F,0.064,COc1nc(-c2cccc(-c3cccc4c3CC[C@@H]4Nc3nc(OC)c(CNCC(=O)O)cc3C(F)(F)F)c2Cl)ccc1CN[C@H]1C[C@](C)(O)C1,726.1959999999999,6.776600000000006,9,5
952323,COc1nc(ccc1CN1CC(C)(O)C1)-c1cccc(c1Cl)-c1cccc2[C@H](CCc12)Nc1nc(OC)c(CN2CC[C@](C)(C2)C(O)=O)nc1C(F)(F)F,0.064,COc1nc(-c2cccc(-c3cccc4c3CC[C@@H]4Nc3nc(OC)c(CN4CC[C@@](C)(C(=O)O)C4)nc3C(F)(F)F)c2Cl)ccc1CN1CC(C)(O)C1,767.2490000000001,6.857600000000007,10,3
952324,COc1nc(ccc1CNC[C@@H]1CCC(=O)N1)-c1cccc(c1Cl)-c1cccc2[C@H](CCc12)Nc1nc(OC)c(CN2C3CCC2(CC3)C(O)=O)nc1C(F)(F)F,0.064,COc1nc(-c2cccc(-c3cccc4c3CC[C@@H]4Nc3nc(OC)c(CN4C5CCC4(C(=O)O)CC5)nc3C(F)(F)F)c2Cl)ccc1CNC[C@@H]1CCC(=O)N1,806.2860000000001,6.944200000000006,10,4
952325,COc1nc(ccc1CNC[C@@H]1CCC(=O)N1)-c1cccc(c1Cl)-c1cccc2[C@H](CCc12)Nc1nc(OC)c(CN2CCC3CC2(C3)C(O)=O)nc1C(F)(F)F,0.064,COc1nc(-c2cccc(-c3cccc4c3CC[C@@H]4Nc3nc(OC)c(CN4CCC5CC4(C(=O)O)C5)nc3C(F)(F)F)c2Cl)ccc1CNC[C@@H]1CCC(=O)N1,806.2860000000001,6.801700000000006,10,4
952326,COc1nc(ccc1CN1CC[C@H](C1)C(O)=O)-c1cccc(c1Cl)-c1cccc2[C@H](CCc12)Nc1nc(OC)c(CN2CC(C)(O)C2)nc1C(F)(F)F,0.064,COc1nc(-c2cccc(-c3cccc4c3CC[C@@H]4Nc3nc(OC)c(CN4CC(C)(O)C4)nc3C(F)(F)F)c2Cl)ccc1CN1CC[C@@H](C(=O)O)C1,753.222,6.467500000000007,10,3
952327,COc1nc(ccc1CN1CC(O)C1)-c1cccc(c1Cl)-c1cccc2[C@H](CCc12)Nc1nc(OC)c(CN[C@@H](C)C(O)=O)nc1C(F)(F)F,0.064,COc1nc(-c2cccc(-c3cccc4c3CC[C@@H]4Nc3nc(OC)c(CN[C@@H](C)C(=O)O)nc3C(F)(F)F)c2Cl)ccc1CN1CC(O)C1,713.157,5.7336000000000045,10,4
952328,COc1nc(ccc1CN1CC(O)C1)-c1cccc(c1Cl)-c1cccc2[C@H](CCc12)Nc1nc(OC)c(CNCC(O)=O)nc1C(F)(F)F,0.064,COc1nc(-c2cccc(-c3cccc4c3CC[C@@H]4Nc3nc(OC)c(CNCC(=O)O)nc3C(F)(F)F)c2Cl)ccc1CN1CC(O)C1,699.13,5.345100000000004,10,4
952329,COc1nc(ccc1CN1CC(C)(O)C1)-c1cccc(c1Cl)-c1cccc2[C@H](CCc12)Nc1nc(OC)c(CN[C@@H](C)C(O)=O)nc1C(F)(F)F,0.064,COc1nc(-c2cccc(-c3cccc4c3CC[C@@H]4Nc3nc(OC)c(CN[C@@H](C)C(=O)O)nc3C(F)(F)F)c2Cl)ccc1CN1CC(C)(O)C1,727.184,6.123700000000006,10,4
952330,COc1nc(ccc1CN1CC(C)(O)C1)-c1cccc(c1Cl)-c1cccc2[C@H](CCc12)Nc1nc(OC)c(CNCC(O)=O)nc1C(F)(F)F,0.064,COc1nc(-c2cccc(-c3cccc4c3CC[C@@H]4Nc3nc(OC)c(CNCC(=O)O)nc3C(F)(F)F)c2Cl)ccc1CN1CC(C)(O)C1,713.1569999999999,5.735200000000004,10,4
952331,COc1nc(ccc1CNC[C@@H]1CCC(=O)N1)-c1cccc(c1Cl)-c1cccc2[C@H](CCc12)Nc1nc(OC)c(CN2C[C@H](C)C[C@H]2C(O)=O)nc1C(F)(F)F,0.064,COc1nc(-c2cccc(-c3cccc4c3CC[C@@H]4Nc3nc(OC)c(CN4C[C@H](C)C[C@H]4C(=O)O)nc3C(F)(F)F)c2Cl)ccc1CNC[C@@H]1CCC(=O)N1,794.275,6.657600000000005,10,4
952332,CCC1C(CCN1Cc1nc(c(N[C@H]2CCc3c2cccc3-c2cccc(c2Cl)-c2ccc(CNC[C@@H]3CCC(=O)N3)c(OC)n2)nc1OC)C(F)(F)F)C(O)=O,0.064,CCC1C(C(=O)O)CCN1Cc1nc(C(F)(F)F)c(N[C@H]2CCc3c(-c4cccc(-c5ccc(CNC[C@@H]6CCC(=O)N6)c(OC)n5)c4Cl)cccc32)nc1OC,808.3019999999999,7.047700000000007,10,4
952333,COc1nc(ccc1CNC[C@@H]1CCC(=O)N1)-c1cccc(c1Cl)-c1cccc2[C@H](CCc12)Nc1nc(OC)c(CN2C[C@H](C)C[C@H]2C(O)=O)cc1C(F)(F)F,0.064,COc1nc(-c2cccc(-c3cccc4c3CC[C@@H]4Nc3nc(OC)c(CN4C[C@H](C)C[C@H]4C(=O)O)cc3C(F)(F)F)c2Cl)ccc1CNC[C@@H]1CCC(=O)N1,793.287,7.262600000000006,9,4
952334,CCC1C(CCN1Cc1cc(c(N[C@H]2CCc3c2cccc3-c2cccc(c2Cl)-c2ccc(CNC[C@@H]3CCC(=O)N3)c(OC)n2)nc1OC)C(F)(F)F)C(O)=O,0.064,CCC1C(C(=O)O)CCN1Cc1cc(C(F)(F)F)c(N[C@H]2CCc3c(-c4cccc(-c5ccc(CNC[C@@H]6CCC(=O)N6)c(OC)n5)c4Cl)cccc32)nc1OC,807.314,7.652700000000007,9,4
952335,COc1nc(ccc1CNC[C@@H]1CCC(=O)N1)-c1cccc(c1Cl)-c1cccc2[C@H](CCc12)Nc1nc(OC)c(CN2C[C@@H]3CC[C@H]2[C@@H]3C(O)=O)nc1C(F)(F)F,0.064,COc1nc(-c2cccc(-c3cccc4c3CC[C@@H]4Nc3nc(OC)c(CN4C[C@@H]5CC[C@H]4[C@@H]5C(=O)O)nc3C(F)(F)F)c2Cl)ccc1CNC[C@@H]1CCC(=O)N1,806.286,6.657600000000005,10,4
952336,COc1nc(ccc1CNC[C@@H]1CCC(=O)N1)-c1cccc(c1Cl)-c1cccc2[C@H](CCc12)Nc1nc(OC)c(CN2CC3CC2C(C3)C(O)=O)nc1C(F)(F)F,0.064,COc1nc(-c2cccc(-c3cccc4c3CC[C@@H]4Nc3nc(OC)c(CN4CC5CC(C(=O)O)C4C5)nc3C(F)(F)F)c2Cl)ccc1CNC[C@@H]1CCC(=O)N1,806.286,6.657600000000005,10,4
952338,COc1nc(N[C@H]2CCc3c2cccc3-c2cccc(c2Cl)-c2ccc(CNC[C@H]3C[C@](C)(O)C3)c(OC)n2)c(cc1CN[C@@H](C)C(O)=O)C(F)(F)F,0.064,COc1nc(-c2cccc(-c3cccc4c3CC[C@@H]4Nc3nc(OC)c(CN[C@@H](C)C(=O)O)cc3C(F)(F)F)c2Cl)ccc1CNC[C@H]1C[C@](C)(O)C1,754.2499999999999,7.412700000000007,9,5
952339,COc1nc(ccc1CNC[C@H]1C[C@](C)(O)C1)-c1cccc(c1Cl)-c1cccc2[C@H](CCc12)Nc1nc(OC)c(CNCC(O)=O)cc1C(F)(F)F,0.064,COc1nc(-c2cccc(-c3cccc4c3CC[C@@H]4Nc3nc(OC)c(CNCC(=O)O)cc3C(F)(F)F)c2Cl)ccc1CNC[C@H]1C[C@](C)(O)C1,740.2229999999998,7.024200000000007,9,5
952340,COc1nc(ccc1CNC[C@H]1C[C@](C)(O)C1)-c1cccc(c1Cl)-c1cccc2[C@H](CCc12)Nc1nc(OC)c(CNC2(CC2)C(O)=O)nc1C(F)(F)F,0.064,COc1nc(-c2cccc(-c3cccc4c3CC[C@@H]4Nc3nc(OC)c(CNC4(C(=O)O)CC4)nc3C(F)(F)F)c2Cl)ccc1CNC[C@H]1C[C@](C)(O)C1,767.249,6.951800000000007,10,5
952341,COc1nc(ccc1CNC[C@H]1C[C@](C)(O)C1)-c1cccc(c1Cl)-c1cccc2[C@H](CCc12)Nc1nc(OC)c(CN[C@@H](C)C(O)=O)nc1C(F)(F)F,0.064,COc1nc(-c2cccc(-c3cccc4c3CC[C@@H]4Nc3nc(OC)c(CN[C@@H](C)C(=O)O)nc3C(F)(F)F)c2Cl)ccc1CNC[C@H]1C[C@](C)(O)C1,755.2379999999999,6.807700000000006,10,5
952342,COc1nc(ccc1CNC[C@H]1C[C@](C)(O)C1)-c1cccc(c1Cl)-c1cccc2[C@H](CCc12)Nc1nc(OC)c(CNCC(O)=O)nc1C(F)(F)F,0.064,COc1nc(-c2cccc(-c3cccc4c3CC[C@@H]4Nc3nc(OC)c(CNCC(=O)O)nc3C(F)(F)F)c2Cl)ccc1CNC[C@H]1C[C@](C)(O)C1,741.2109999999999,6.419200000000005,10,5
952345,COc1nc(ccc1CN[C@H]1C[C@](C)(O)C1)-c1cccc(c1Cl)-c1cccc2[C@H](CCc12)Nc1nc(OC)c(CN[C@@H](C2CC2)C(O)=O)cc1C(F)(F)F,0.064,COc1nc(-c2cccc(-c3cccc4c3CC[C@@H]4Nc3nc(OC)c(CN[C@H](C(=O)O)C4CC4)cc3C(F)(F)F)c2Cl)ccc1CN[C@H]1C[C@](C)(O)C1,766.2610000000001,7.555200000000007,9,5
952346,COC[C@H](NCc1cc(c(N[C@H]2CCc3c2cccc3-c2cccc(c2Cl)-c2ccc(CN[C@H]3C[C@](C)(O)C3)c(OC)n2)nc1OC)C(F)(F)F)C(O)=O,0.064,COC[C@H](NCc1cc(C(F)(F)F)c(N[C@H]2CCc3c(-c4cccc(-c5ccc(CN[C@H]6C[C@](C)(O)C6)c(OC)n5)c4Cl)cccc32)nc1OC)C(=O)O,770.2490000000001,6.791600000000008,10,5
952347,COc1nc(ccc1CN[C@H]1C[C@](C)(O)C1)-c1cccc(c1Cl)-c1cccc2[C@H](CCc12)Nc1nc(OC)c(CNC(C)(C)C(O)=O)cc1C(F)(F)F,0.064,COc1nc(-c2cccc(-c3cccc4c3CC[C@@H]4Nc3nc(OC)c(CNC(C)(C)C(=O)O)cc3C(F)(F)F)c2Cl)ccc1CN[C@H]1C[C@](C)(O)C1,754.2500000000001,7.555200000000007,9,5
930011,COc1nc(cnc1CN1CC[C@@H](CO)C1)-c1cccc(c1Cl)-c1cccc(c1Cl)-c1cnc(CN2CC[C@@H](CO)C2)c(OC)n1,0.064,COc1nc(-c2cccc(-c3cccc(-c4cnc(CN5CC[C@@H](CO)C5)c(OC)n4)c3Cl)c2Cl)cnc1CN1CC[C@@H](CO)C1,665.622,5.220000000000006,10,2
930013,COc1nc(cnc1CNC[C@@H]1CCC(=O)N1)-c1cccc(c1Cl)-c1cccc(c1Cl)-c1cc(C)c(CNC[C@@H]2CCC(=O)N2)c(OC)n1,0.064,COc1nc(-c2cccc(-c3cccc(-c4cc(C)c(CNC[C@@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1CNC[C@@H]1CCC(=O)N1,704.659,5.241420000000004,9,4
930016,COc1nc(ccc1CNC[C@@H]1CCC(=O)N1)-c1cccc(c1Cl)-c1cccc(c1Cl)-c1cnc(CN2CC(C)(O)C2)c(OC)n1,0.064,COc1nc(-c2cccc(-c3cccc(-c4cnc(CN5CC(C)(O)C5)c(OC)n4)c3Cl)c2Cl)ccc1CNC[C@@H]1CCC(=O)N1,663.606,5.131400000000004,9,3
930018,COc1nc(ccc1CNC[C@@H]1CCC(=O)N1)-c1cccc(c1Cl)-c1cccc(c1Cl)-c1cnc(CN2CC3(C2)CNC(=O)C3)c(OC)n1,0.064,COc1nc(-c2cccc(-c3cccc(-c4cnc(CN5CC6(CNC(=O)C6)C5)c(OC)n4)c3Cl)c2Cl)ccc1CNC[C@@H]1CCC(=O)N1,702.643,4.886700000000003,9,3
930019,COc1nc(cnc1CN1CCC(CO)(CO)C1)-c1cccc(c1Cl)-c1cccc(c1Cl)-c1cnc(CN2CCC(CO)(CO)C2)c(OC)n1,0.064,COc1nc(-c2cccc(-c3cccc(-c4cnc(CN5CCC(CO)(CO)C5)c(OC)n4)c3Cl)c2Cl)cnc1CN1CCC(CO)(CO)C1,725.674,3.945000000000003,12,4
930032,COc1nc(cnc1CNC[C@@H]1CCC(=O)N1)-c1cccc(c1Cl)-c1cccc(c1Cl)-c1cnc(C2=NC[C@@H](C)N2)c(OC)n1,0.064,COc1nc(-c2cccc(-c3cccc(-c4cnc(C5=NC[C@@H](C)N5)c(OC)n4)c3Cl)c2Cl)cnc1CNC[C@@H]1CCC(=O)N1,647.5669999999999,4.698100000000003,10,3
930035,COc1nc(cnc1CN1CC2(C1)CCC(=O)N2)-c1cccc(c1Cl)-c1cccc(c1F)-c1cc(C)c(CN2CC3(C2)CCC(=O)N3)c(OC)n1,0.064,COc1nc(-c2cccc(-c3cccc(-c4cc(C)c(CN5CC6(CCC(=O)N6)C5)c(OC)n4)c3F)c2Cl)cnc1CN1CC2(CCC(=O)N2)C1,712.2259999999999,4.919520000000004,9,2
930036,COc1nc(cnc1CN1CC2(C1)CNC(=O)C2)-c1cccc(c1Cl)-c1cccc(c1F)-c1cc(C)c(CN2CC3(C2)CNC(=O)C3)c(OC)n1,0.064,COc1nc(-c2cccc(-c3cccc(-c4cc(C)c(CN5CC6(CNC(=O)C6)C5)c(OC)n4)c3F)c2Cl)cnc1CN1CC2(CNC(=O)C2)C1,712.2259999999999,4.634520000000003,9,2
930038,COc1nc(cnc1CNC[C@@H]1CCC(=O)N1)-c1cccc(c1Cl)-c1cccc(c1Cl)-c1cc(C)c(CN2CC3(C2)CN(C3)C(C)=O)c(OC)n1,0.064,COc1nc(-c2cccc(-c3cccc(-c4cc(C)c(CN5CC6(C5)CN(C(C)=O)C6)c(OC)n4)c3Cl)c2Cl)cnc1CNC[C@@H]1CCC(=O)N1,730.697,5.537320000000005,9,2
930040,COc1nc(cnc1CNC[C@@H]1CCC(=O)N1)-c1cccc(c1Cl)-c1cccc(c1Cl)-c1cc(C)c(CN2C[C@@H]3CCC[C@@]3(C2)C(O)=O)c(OC)n1,0.064,COc1nc(-c2cccc(-c3cccc(-c4cc(C)c(CN5C[C@@H]6CCC[C@]6(C(=O)O)C5)c(OC)n4)c3Cl)c2Cl)cnc1CNC[C@@H]1CCC(=O)N1,745.708,6.559920000000006,9,3
930042,COc1nc(cnc1CN1CC(C1)OCC(N)=O)-c1cccc(c1Cl)-c1cccc(c1Cl)-c1cnc(CN2CC(C2)OCC(N)=O)c(OC)n1,0.064,COc1nc(-c2cccc(-c3cccc(-c4cnc(CN5CC(OCC(N)=O)C5)c(OC)n4)c3Cl)c2Cl)cnc1CN1CC(OCC(N)=O)C1,723.6179999999999,2.9638,12,2
929588,COc1nc(cnc1CNC[C@H]1CCC(=O)N1)-c1cccc(c1Cl)-c1cccc(c1Cl)-c1cnc(CN2CC[C@H](C2)NC(C)=O)c(OC)n1,0.121,COc1nc(-c2cccc(-c3cccc(-c4cnc(CN5CC[C@@H](NC(C)=O)C5)c(OC)n4)c3Cl)c2Cl)cnc1CNC[C@H]1CCC(=O)N1,705.6469999999999,4.670200000000003,10,3
1244413,COc1nc(cnc1CNC[C@@H]1CCC(=O)N1)-c1cccc(c1Cl)-c1cccc(c1Cl)-c1cnc(CNCC2CCNC(=O)C2)c(OC)n1,0.121,COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC[C@@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1CNCC1CCNC(=O)C1,705.6469999999998,4.575600000000002,10,4
929554,COc1nc(ccc1CN1CC(O)C1)-c1cccc(c1Cl)-c1cccc(c1Cl)-c1cnc(CNC[C@@H]2CCC(=O)N2)c(OC)n1,0.122,COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC[C@@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)ccc1CN1CC(O)C1,649.5790000000001,4.741300000000004,9,3
1244243,COc1nc(cnc1CNC[C@@H]1CCC(=O)N1)-c1cccc(c1Cl)-c1cccc(c1Cl)-c1cnc(CN2CC(C2)C(C)(C)O)c(OC)n1,0.122,COc1nc(-c2cccc(-c3cccc(-c4cnc(CN5CC(C(C)(C)O)C5)c(OC)n4)c3Cl)c2Cl)cnc1CNC[C@@H]1CCC(=O)N1,692.6479999999999,5.162500000000004,10,3
929858,CNC(=O)C1CCN(Cc2ncc(nc2OC)-c2cccc(c2Cl)-c2cccc(c2Cl)-c2cnc(CC3CCN(C3)C(=O)NC)c(OC)n2)C1,0.123,CNC(=O)C1CCN(Cc2ncc(-c3cccc(-c4cccc(-c5cnc(CC6CCN(C(=O)NC)C6)c(OC)n5)c4Cl)c3Cl)nc2OC)C1,719.674,5.363300000000004,9,2
1244246,COc1nc(cnc1CNC[C@@H]1CCC(=O)N1)-c1cccc(c1Cl)-c1cccc(c1Cl)-c1cnc(CN2C[C@H](C)[C@@H](O)C2)c(OC)n1,0.123,COc1nc(-c2cccc(-c3cccc(-c4cnc(CN5C[C@H](C)[C@@H](O)C5)c(OC)n4)c3Cl)c2Cl)cnc1CNC[C@@H]1CCC(=O)N1,678.6209999999999,4.772400000000003,10,3
929799,COc1nc(cnc1CNC[C@@H]1CCC(=O)N1)-c1cccc(c1Cl)-c1cccc(c1Cl)-c1cnc(CN2CCC(C2)C2CCCO2)c(OC)n1,0.124,COc1nc(-c2cccc(-c3cccc(-c4cnc(CN5CCC(C6CCCO6)C5)c(OC)n4)c3Cl)c2Cl)cnc1CNC[C@@H]1CCC(=O)N1,718.6859999999999,5.960700000000005,10,2
1244190,COc1nc(cnc1CNC[C@@H]1CCC(=O)N1)-c1cccc(c1Cl)-c1cccc(c1Cl)-c1cnc(CN2CC[C@H](O)C2)c(OC)n1,0.124,COc1nc(-c2cccc(-c3cccc(-c4cnc(CN5CC[C@H](O)C5)c(OC)n4)c3Cl)c2Cl)cnc1CNC[C@@H]1CCC(=O)N1,664.5939999999999,4.526400000000002,10,3
929589,COc1nc(cnc1CNC[C@H]1CCC(=O)N1)-c1cccc(c1Cl)-c1cccc(c1Cl)-c1cnc(CN[C@@H]2CNC(=O)C2)c(OC)n1,0.126,COc1nc(-c2cccc(-c3cccc(-c4cnc(CN[C@@H]5CNC(=O)C5)c(OC)n4)c3Cl)c2Cl)cnc1CNC[C@H]1CCC(=O)N1,677.5929999999998,3.9379000000000017,10,4
929733,COc1nc(cnc1CNC[C@@H]1CCC(=O)N1)-c1cccc(c1Cl)-c1cccc(c1Cl)-c1cnc(CN[C@@H]2C[C@H](O)C2)c(OC)n1,0.126,COc1nc(-c2cccc(-c3cccc(-c4cnc(CN[C@H]5C[C@@H](O)C5)c(OC)n4)c3Cl)c2Cl)cnc1CNC[C@@H]1CCC(=O)N1,664.5939999999998,4.572700000000004,10,4
1243913,COc1nc(cnc1CNC[C@@H]1CCC(=O)N1)-c1cccc(c1Cl)-c1cccc(c1Cl)-c1ccc(CN2CC(C)(CO)C2)c(c1)C#N,0.126,COc1nc(-c2cccc(-c3cccc(-c4ccc(CN5CC(C)(CO)C5)c(C#N)c4)c3Cl)c2Cl)cnc1CNC[C@@H]1CCC(=O)N1,671.6289999999999,5.8470800000000045,8,3
