ID,Smiles,IC50 (nM),canonical_smiles,Molecular Weight,LogP,num_H_acceptors,num_H_Donors
CHEMBL4874696,CC(=O)NCCNCc1cc(Cl)c(OCc2cccc(-c3cccc4c3CCN4CCCN3CCC(O)CC3)c2C)cc1OCc1cncc(C#N)c1,17.0,CC(=O)NCCNCc1cc(Cl)c(OCc2cccc(-c3cccc4c3CCN4CCCN3CCC(O)CC3)c2C)cc1OCc1cncc(C#N)c1,737.345,6.175100000000008,9,3
CHEMBL4786708,Cc1cc(CN[C@H](CO)C(=O)O)c(OCc2cncc(C#N)c2)cc1NCc1cccc(-c2ccc3c(c2)OCCO3)c1C,44.0,Cc1cc(CN[C@H](CO)C(=O)O)c(OCc2cncc(C#N)c2)cc1NCc1cccc(-c2ccc3c(c2)OCCO3)c1C,594.668,4.734520000000003,9,4
CHEMBL4745438,Cc1cc(CN[C@H](CO)C(=O)O)c(OCc2cccc(C#N)c2)cc1NCc1cccc(-c2ccccc2)c1C,165.0,Cc1cc(CN[C@H](CO)C(=O)O)c(OCc2cccc(C#N)c2)cc1NCc1cccc(-c2ccccc2)c1C,535.6440000000001,5.5683200000000035,6,4
CHEMBL4797947,COc1cc(C(=O)N2CCc3c(-c4ccc5c(c4)OCCO5)cccc32)ccc1CNCCO,225.2,COc1cc(C(=O)N2CCc3c(-c4ccc5c(c4)OCCO5)cccc32)ccc1CNCCO,460.53000000000026,3.418200000000002,6,2
CHEMBL4779827,N#Cc1cccc(COc2cc(C(=O)N3CCc4c(-c5ccccc5)cccc43)ccc2CN[C@H](CO)C(=O)O)c1,3281.0,N#Cc1cccc(COc2cc(C(=O)N3CCc4c(-c5ccccc5)cccc43)ccc2CN[C@H](CO)C(=O)O)c1,547.6110000000002,4.542280000000004,6,3
CHEMBL4797328,Cc1cc(CN[C@H](CC(N)=O)C(=O)O)c(OCc2cncc(C#N)c2)cc1NCc1cccc(-c2ccccc2)c1C,47.0,Cc1cc(CN[C@H](CC(N)=O)C(=O)O)c(OCc2cncc(C#N)c2)cc1NCc1cccc(-c2ccccc2)c1C,563.6580000000001,4.846420000000004,7,4
CHEMBL4765019,Cc1cc(CN[C@@H](CO)C(=O)O)c(OCc2cncc(C#N)c2)cc1NCc1cccc(-c2ccccc2)c1C,23.0,Cc1cc(CN[C@@H](CO)C(=O)O)c(OCc2cncc(C#N)c2)cc1NCc1cccc(-c2ccccc2)c1C,536.6320000000002,4.963320000000003,7,4
CHEMBL4743978,CCOc1cc(NCc2cccc(-c3ccccc3)c2C)c(C)cc1CN[C@H](CO)C(=O)O,347.0,CCOc1cc(NCc2cccc(-c3ccccc3)c2C)c(C)cc1CN[C@H](CO)C(=O)O,448.5630000000003,4.516340000000004,5,4
CHEMBL4646829,Cc1c(COc2ccc3cc(CNC(C)(C)C(=O)O)ccc3c2)cccc1-c1ccc2c(c1)OCCO2,10000.0,Cc1c(COc2ccc3cc(CNC(C)(C)C(=O)O)ccc3c2)cccc1-c1ccc2c(c1)OCCO2,497.59100000000024,6.118220000000005,5,2
CHEMBL4637912,Cc1c(COc2cc(OCc3cccc(C#N)c3)c(CNCCN(C)C)cc2Cl)cccc1-c1ccc2c(c1)OCCO2,26.3,Cc1c(COc2cc(OCc3cccc(C#N)c3)c(CNCCN(C)C)cc2Cl)cccc1-c1ccc2c(c1)OCCO2,598.1430000000001,6.767500000000007,7,1
CHEMBL4870035,O=C(O)CCCCOc1ccc(-c2cccc(Nc3nsc4cc(CN[C@@H](CO)C(=O)O)ccc34)c2Cl)cc1,1000.0,O=C(O)CCCCOc1ccc(-c2cccc(Nc3nsc4cc(CN[C@@H](CO)C(=O)O)ccc34)c2Cl)cc1,570.0670000000003,5.529100000000005,8,5
CHEMBL4638574,Cc1c(/C=C/C(=O)c2cc(CN3CCN(C4CC4)CC3)ccc2O)cccc1-c1ccccc1,20000.0,Cc1c(/C=C/C(=O)c2cc(CN3CCN(C4CC4)CC3)ccc2O)cccc1-c1ccccc1,452.59800000000007,5.543720000000007,4,1
CHEMBL4744373,Cc1c(-c2ccccc2)cccc1N1Cc2cc(CNCCO)ccc2C1=O,7286.0,Cc1c(-c2ccccc2)cccc1N1Cc2cc(CNCCO)ccc2C1=O,372.4680000000001,3.904320000000003,3,2
CHEMBL4775994,Cc1c(COc2ccc(CN3CCCCC3C(=O)NCCCCNc3cccc4c3C(=O)N(C3CCC(=O)NC3=O)C4=O)cc2Br)cccc1-c1ccccc1,197.4,Cc1c(COc2ccc(CN3CCCCC3C(=O)NCCCCNc3cccc4c3C(=O)N(C3CCC(=O)NC3=O)C4=O)cc2Br)cccc1-c1ccccc1,820.7850000000002,6.767720000000007,8,3
CHEMBL4783955,Cc1c(COc2cc(OCc3cccc(C#N)c3)c(CN3CCCCC3C(=O)NCCNC(=O)CCCC(=O)Nc3ccc4c(c3)C(=O)N(C3CCC(=O)NC3=O)C4=O)cc2Cl)cccc1-c1ccccc1,101.9,Cc1c(COc2cc(OCc3cccc(C#N)c3)c(CN3CCCCC3C(=O)NCCNC(=O)CCCC(=O)Nc3ccc4c(c3)C(=O)N(C3CCC(=O)NC3=O)C4=O)cc2Cl)cccc1-c1ccccc1,992.5300000000001,7.142200000000006,11,4
CHEMBL4781608,Cc1c(COc2cc(OCc3cccc(C#N)c3)c(CN3CCCCC3C(=O)N3CCN(C(=O)CCCC(=O)Nc4cccc5c4C(=O)N(C4CCC(=O)NC4=O)C5=O)CC3)cc2Cl)cccc1-c1ccccc1,26.1,Cc1c(COc2cc(OCc3cccc(C#N)c3)c(CN3CCCCC3C(=O)N3CCN(C(=O)CCCC(=O)Nc4cccc5c4C(=O)N(C4CCC(=O)NC4=O)C5=O)CC3)cc2Cl)cccc1-c1ccccc1,1018.568,7.580600000000008,11,2
CHEMBL4789771,Cc1c(COc2cc(OCc3cccc(C#N)c3)c(CN3CCCCC3C(=O)N3CCN(C(=O)CCCC(=O)Nc4cccc5c4C(=O)N(C4CCC(=O)NC4=O)C5=O)CC3)cc2Cl)cccc1-c1ccc2c(c1)OCCO2,39.2,Cc1c(COc2cc(OCc3cccc(C#N)c3)c(CN3CCCCC3C(=O)N3CCN(C(=O)CCCC(=O)Nc4cccc5c4C(=O)N(C4CCC(=O)NC4=O)C5=O)CC3)cc2Cl)cccc1-c1ccc2c(c1)OCCO2,1076.604,7.351800000000009,13,2
CHEMBL4848745,CC(=O)NCCNCc1cc(Cl)c(OCc2cccc(-c3cccc4c3CCN4C)c2C)cc1OCc1cccc(C#N)c1,878.0,CC(=O)NCCNCc1cc(Cl)c(OCc2cccc(-c3cccc4c3CCN4C)c2C)cc1OCc1cccc(C#N)c1,609.1700000000003,6.563100000000007,6,2
CHEMBL4873252,CC(=O)NCCNCc1cc(Cl)c(OCc2cccc(-c3cccc4c3CCN4CCCN3CCOCC3)c2C)cc1OCc1cccc(C#N)c1,185.0,CC(=O)NCCNCc1cc(Cl)c(OCc2cccc(-c3cccc4c3CCN4CCCN3CCOCC3)c2C)cc1OCc1cccc(C#N)c1,722.33,6.655600000000008,8,2
CHEMBL4846766,CC(=O)NCCNCc1cc(Cl)c(OCc2cccc(-c3cccc4c3CCN4CCCN3CCC3)c2C)cc1OCc1cccc(C#N)c1,98.0,CC(=O)NCCNCc1cc(Cl)c(OCc2cccc(-c3cccc4c3CCN4CCCN3CCC3)c2C)cc1OCc1cccc(C#N)c1,692.3040000000002,7.029100000000009,7,2
CHEMBL4869408,COc1cc(-c2cccc(-c3ccc4c(c3)OCCO4)c2Cl)ccc1CNCCNC(C)=O,0.82,COc1cc(-c2cccc(-c3ccc4c(c3)OCCO4)c2Cl)ccc1CNCCNC(C)=O,466.9650000000002,4.6795000000000035,5,2
CHEMBL3582252,COc1cc(OCc2cccc(-c3ccccc3)c2C)cc(OC)c1CN1CCCC[C@H]1C(=O)O,76.2,COc1cc(OCc2cccc(-c3ccccc3)c2C)cc(OC)c1CN1CCCC[C@H]1C(=O)O,475.58500000000043,5.697320000000006,5,1
CHEMBL4857549,O=C(c1ncc(CNCCO)s1)N1CCc2c(-c3ccncc3)cccc21,5669.0,O=C(c1ncc(CNCCO)s1)N1CCc2c(-c3ccncc3)cccc21,380.47300000000007,2.4899000000000004,6,2
CHEMBL4864208,O=C(c1ncc(CNCCO)s1)N1CCc2c(-c3ccc4ncoc4c3)cccc21,413.3,O=C(c1ncc(CNCCO)s1)N1CCc2c(-c3ccc4ncoc4c3)cccc21,420.49400000000014,3.236100000000002,7,2
CHEMBL4859877,O=C(O)[C@@H]1CCCCN1Cc1cnc(C(=O)N2CCc3c(-c4ccccc4)cccc32)s1,76.5,O=C(O)[C@@H]1CCCCN1Cc1cnc(C(=O)N2CCc3c(-c4ccccc4)cccc32)s1,447.5600000000002,4.452100000000004,5,1
CHEMBL4877207,O=C(c1ncc(CNC2CCOCC2)s1)N1CCc2c(-c3ccc4c(c3)OCCO4)cccc21,11.2,O=C(c1ncc(CNC2CCOCC2)s1)N1CCc2c(-c3ccc4c(c3)OCCO4)cccc21,477.5860000000003,4.052800000000004,7,1
CHEMBL5085687,CC(=O)NCCNc1nc(O)nc(OCc2cccc(-c3ccccc3)c2C)n1,5000.0,CC(=O)NCCNc1nc(O)nc(OCc2cccc(-c3ccccc3)c2C)n1,393.4470000000001,2.67962,7,3
CHEMBL4854112,Cc1c(-c2ccc3c(c2)OCCO3)cccc1C(F)(F)Oc1cc(OCc2ccnc(C#N)c2)c(CN[C@@H]2C(O)O[C@H](CO)[C@@H](O)[C@@H]2O)cc1Cl,3160.0,Cc1c(-c2ccc3c(c2)OCCO3)cccc1C(F)(F)Oc1cc(OCc2ccnc(C#N)c2)c(CN[C@@H]2C(O)O[C@H](CO)[C@@H](O)[C@@H]2O)cc1Cl,726.1290000000005,3.9501000000000044,12,5
CHEMBL4858375,CC(=O)NCCNCc1ccc(C(=O)N2CCc3c(-c4ccccc4)cccc32)s1,171.9,CC(=O)NCCNCc1ccc(C(=O)N2CCc3c(-c4ccccc4)cccc32)s1,419.55000000000007,3.843700000000003,4,2
CHEMBL4847490,O=C(O)[C@@H]1CCCN1Cc1cnc(C(=O)N2CCc3c(-c4ccc5c(c4)OCCO5)cccc32)s1,8.5,O=C(O)[C@@H]1CCCN1Cc1cnc(C(=O)N2CCc3c(-c4ccc5c(c4)OCCO5)cccc32)s1,491.5690000000003,3.8332000000000033,7,1
CHEMBL4872943,O=C(O)[C@H](CO)NCc1ccc2c(Nc3cccc(-c4ccc5c(c4)OCCO5)c3Cl)nsc2c1,8.5,O=C(O)[C@H](CO)NCc1ccc2c(Nc3cccc(-c4ccc5c(c4)OCCO5)c3Cl)nsc2c1,511.9870000000003,4.6666000000000025,8,4
CHEMBL4851993,O=C(O)[C@@H](CO)NCc1ccc2c(Nc3cccc(-c4ccc5c(c4)OCCO5)c3Cl)nsc2c1,10.8,O=C(O)[C@@H](CO)NCc1ccc2c(Nc3cccc(-c4ccc5c(c4)OCCO5)c3Cl)nsc2c1,511.9870000000003,4.6666000000000025,8,4
CHEMBL4865399,Cc1c(NC(=O)c2ccc(CNCCO)nc2)cccc1-c1ccc2c(c1)OCCO2,1000.0,Cc1c(NC(=O)c2ccc(CNCCO)nc2)cccc1-c1ccc2c(c1)OCCO2,419.4810000000002,3.162420000000002,6,3
CHEMBL4847750,COc1cc(-c2cccc(-c3cccc(-c4ccc(CNC(CO)CO)c(OC)c4)c3C)c2C)ccc1CNC(CO)CO,1000.0,COc1cc(-c2cccc(-c3cccc(-c4ccc(CNC(CO)CO)c(OC)c4)c3C)c2C)ccc1CNC(CO)CO,600.7560000000003,4.207240000000005,8,6
CHEMBL4869966,COc1cc(-c2cccc(-c3cccc(-c4ccc(CO)c(OC)c4)c3C)c2C)ccc1CO,481.0,COc1cc(-c2cccc(-c3cccc(-c4ccc(CO)c(OC)c4)c3C)c2C)ccc1CO,454.56600000000026,6.306240000000008,4,2
CHEMBL4846412,COc1cc(-c2cccc(-c3cccc(-c4ccc(CNC(CO)C(=O)O)c(OC)c4)c3C)c2C)ccc1CNC(CO)C(=O)O,3.9,COc1cc(-c2cccc(-c3cccc(-c4ccc(CNC(CO)C(=O)O)c(OC)c4)c3C)c2C)ccc1CNC(CO)C(=O)O,628.7220000000003,4.391840000000004,8,6
CHEMBL4858084,O=C(c1ncc(CN[C@H]2CC[C@H](O)CC2)s1)N1CCc2c(-c3ccc4ocnc4c3)cccc21,79.1,O=C(c1ncc(CN[C@H]2CC[C@H](O)CC2)s1)N1CCc2c(-c3ccc4ocnc4c3)cccc21,474.58600000000024,4.5473000000000035,7,2
CHEMBL4762340,Cc1cc(CNC[C@@H](O)CC(=O)O)c(OCc2cncc(C#N)c2)cc1NCc1cccc(-c2ccccc2)c1C,17.0,Cc1cc(CNC[C@@H](O)CC(=O)O)c(OCc2cncc(C#N)c2)cc1NCc1cccc(-c2ccccc2)c1C,550.6590000000001,5.353420000000004,7,4
CHEMBL4741313,Cc1c(CNc2cc(OCc3cncc(C#N)c3)c(CN[C@H](CO)C(=O)O)cc2Cl)cccc1-c1ccc2c(c1)OCCO2,131.0,Cc1c(CNc2cc(OCc3cncc(C#N)c3)c(CN[C@H](CO)C(=O)O)cc2Cl)cccc1-c1ccc2c(c1)OCCO2,615.086,5.079500000000004,9,4
CHEMBL4793783,Cc1cc(NCc2cccc(-c3ccccc3)c2C)cc(OCc2cccc(C#N)c2)c1CN[C@H](CO)C(=O)O,363.0,Cc1cc(NCc2cccc(-c3ccccc3)c2C)cc(OCc2cccc(C#N)c2)c1CN[C@H](CO)C(=O)O,535.6440000000003,5.568320000000006,6,4
CHEMBL5083825,Cc1c(-c2ccccc2)cccc1-c1nnc(Nc2ccc(CNCC(=O)O)cc2)o1,516000.0,Cc1c(-c2ccccc2)cccc1-c1nnc(Nc2ccc(CNCC(=O)O)cc2)o1,414.46500000000015,4.629820000000002,6,3
CHEMBL5079379,Cc1c(-c2ccccc2)cccc1-c1nnc(Nc2cccc(CN3CCOCC3)c2)o1,64100.0,Cc1c(-c2ccccc2)cccc1-c1nnc(Nc2cccc(CN3CCOCC3)c2)o1,426.52000000000027,5.287820000000004,6,1
CHEMBL4866188,O=C(O)[C@H]1CCCN1Cc1cnc(C(=O)N2CCc3c(-c4ccccc4)cccc32)s1,200.0,O=C(O)[C@H]1CCCN1Cc1cnc(C(=O)N2CCc3c(-c4ccccc4)cccc32)s1,433.53300000000013,4.062000000000004,5,1
CHEMBL4876230,O=C(c1ncc(CN[C@H]2CC[C@H](O)CC2)s1)N1CCc2c(-c3ccc4c(c3)OCCO4)cccc21,20.6,O=C(c1ncc(CN[C@H]2CC[C@H](O)CC2)s1)N1CCc2c(-c3ccc4c(c3)OCCO4)cccc21,491.61300000000034,4.177300000000003,7,2
CHEMBL4874277,O=C(O)[C@@H]1CCCCN1Cc1cnc(C(=O)N2CCc3c(-c4ccc5c(c4)OCCO5)cccc32)s1,62.7,O=C(O)[C@@H]1CCCCN1Cc1cnc(C(=O)N2CCc3c(-c4ccc5c(c4)OCCO5)cccc32)s1,505.59600000000034,4.2233000000000045,7,1
CHEMBL4846192,NS(=O)(=O)CCNCc1cnc(C(=O)N2CCc3c(-c4ccc5c(c4)OCCO5)cccc32)s1,107.2,NS(=O)(=O)CCNCc1cnc(C(=O)N2CCc3c(-c4ccc5c(c4)OCCO5)cccc32)s1,500.6020000000003,2.1623,8,2
CHEMBL5077760,O=C(Nc1ccc(CNC[C@@H](O)CO)cn1)c1cccc(-c2ccccc2)c1Cl,442.06,O=C(Nc1ccc(CNC[C@@H](O)CO)cn1)c1cccc(-c2ccccc2)c1Cl,411.8890000000001,3.097100000000001,5,4
CHEMBL5075888,COC(=O)C1CN(Cc2ccc(NC(=O)c3cccc(-c4ccccc4)c3Cl)nc2)C1,1000.0,COC(=O)C1CN(Cc2ccc(NC(=O)c3cccc(-c4ccccc4)c3Cl)nc2)C1,435.91100000000023,4.259100000000003,5,1
CHEMBL5086407,COCCOc1cccc(-c2cccc(C(=O)Nc3ccc(CNCCNC(C)=O)cn3)c2Cl)c1,1000.0,COCCOc1cccc(-c2cccc(C(=O)Nc3ccc(CNCCNC(C)=O)cn3)c2Cl)c1,496.99500000000023,3.9052000000000024,6,3
CHEMBL5081297,COc1nc(NC(=O)c2cccc(-c3ccccc3)c2Cl)ccc1CNCCN(C)C,1000.0,COc1nc(NC(=O)c2cccc(-c3ccccc3)c2Cl)ccc1CNCCN(C)C,438.9590000000003,4.314100000000003,5,2
CHEMBL5078621,CC(=O)NCCNCc1ccc(NC(=O)c2cccc(-c3ccccc3)c2Cl)nc1F,581.27,CC(=O)NCCNCc1ccc(NC(=O)c2cccc(-c3ccccc3)c2Cl)nc1F,440.9060000000001,4.019100000000002,4,3
CHEMBL5092650,CC(=O)NCCNCc1cccc(NC(=O)c2cccc(-c3ccccc3)c2Cl)n1,1000.0,CC(=O)NCCNCc1cccc(NC(=O)c2cccc(-c3ccccc3)c2Cl)n1,422.9160000000001,3.8800000000000026,4,3
CHEMBL4745173,Cc1cc(CN2C[C@H](O)C[C@H]2C(=O)O)c(OCc2cncc(C#N)c2)cc1NCc1cccc(-c2ccccc2)c1C,24.0,Cc1cc(CN2C[C@H](O)C[C@H]2C(=O)O)c(OCc2cncc(C#N)c2)cc1NCc1cccc(-c2ccccc2)c1C,562.6700000000002,5.448020000000005,7,3
CHEMBL4740740,Cc1cc(NCc2cccc(-c3ccccc3)c2C)cc(OCc2cncc(C#N)c2)c1CN[C@H](CO)C(=O)O,436.0,Cc1cc(NCc2cccc(-c3ccccc3)c2C)cc(OCc2cncc(C#N)c2)c1CN[C@H](CO)C(=O)O,536.6320000000004,4.963320000000006,7,4
CHEMBL4847275,OC1CCN(Cc2ccc3snc(Nc4cccc(-c5ccc6c(c5)OCCO6)c4Cl)c3c2)CC1,854.1,OC1CCN(Cc2ccc3snc(Nc4cccc(-c5ccc6c(c5)OCCO6)c4Cl)c3c2)CC1,508.0430000000004,6.088200000000005,7,2
CHEMBL4853556,O=C(O)C1CN(Cc2ccc3c(Nc4cccc(-c5ccc6c(c5)OCCO6)c4Cl)nsc3c2)C1,72.6,O=C(O)C1CN(Cc2ccc3c(Nc4cccc(-c5ccc6c(c5)OCCO6)c4Cl)nsc3c2)C1,507.99900000000036,5.6479000000000035,7,2
CHEMBL5082930,Cc1c(-c2ccccc2)cccc1-c1nnc(Nc2cccc(CN3CC[C@@H](O)C3)c2)o1,46400.0,Cc1c(-c2ccccc2)cccc1-c1nnc(Nc2cccc(CN3CC[C@@H](O)C3)c2)o1,426.5200000000002,5.022220000000005,6,2
CHEMBL5090549,OCCNCc1ccc2onc(Nc3cccc(-c4ccc5c(c4)OCCO5)c3Cl)c2c1,3015.1,OCCNCc1ccc2onc(Nc3cccc(-c4ccc5c(c4)OCCO5)c3Cl)c2c1,451.91000000000025,4.744900000000004,7,3
CHEMBL4851450,COc1cc(-c2cccc(-c3ccc4c(c3)OCCO4)c2Cl)ccc1CN1CCN(C(N)=O)CC1,1.0,COc1cc(-c2cccc(-c3ccc4c(c3)OCCO4)c2Cl)ccc1CN1CCN(C(N)=O)CC1,493.9910000000003,4.650100000000004,5,1
CHEMBL4859460,COc1cc(-c2cccc(-c3ccc4c(c3)OCCO4)c2Cl)ccc1CN1CCN(S(C)(=O)=O)CC1,104.44,COc1cc(-c2cccc(-c3ccc4c(c3)OCCO4)c2Cl)ccc1CN1CCN(S(C)(=O)=O)CC1,529.0580000000001,4.531000000000004,6,0
CHEMBL5072370,Cc1c(COc2ccc(CNCCO)n3cnnc23)cccc1-c1ccc2c(c1)OCCO2,92.3,Cc1c(COc2ccc(CNCCO)n3cnnc23)cccc1-c1ccc2c(c1)OCCO2,446.50700000000023,3.136820000000002,8,2
CHEMBL5275731,Cc1c(NC(=O)c2nc3c(s2)CN(CC(=O)O)CC3)cccc1-c1ccccc1,100.0,Cc1c(NC(=O)c2nc3c(s2)CN(CC(=O)O)CC3)cccc1-c1ccccc1,407.4950000000001,3.813520000000003,5,2
CHEMBL5291437,Cc1c(-c2ccccc2)cccc1-c1nc2c(Cl)cc(CNCCO)cn2n1,100.0,Cc1c(-c2ccccc2)cccc1-c1nc2c(Cl)cc(CNCCO)cn2n1,392.8900000000001,4.107020000000003,5,2
CHEMBL5176735,Cc1cc(CN[C@@H](CO)C(=O)O)c(OCc2cncc(C#N)c2)cc1OCc1cccc(-c2ccc3c(c2)OCCO3)c1C,2.25,Cc1cc(CN[C@@H](CO)C(=O)O)c(OCc2cncc(C#N)c2)cc1OCc1cccc(-c2ccc3c(c2)OCCO3)c1C,595.652,4.701420000000003,9,3
CHEMBL5202991,N#Cc1cccc(COc2cc(Oc3ncnc4c(-c5ccc6c(c5)OCCO6)cccc34)c(Cl)cc2CNC(CO)CO)c1,31.07,N#Cc1cccc(COc2cc(Oc3ncnc4c(-c5ccc6c(c5)OCCO6)cccc34)c(Cl)cc2CNC(CO)CO)c1,625.0810000000002,5.407180000000008,10,3
CHEMBL4857610,COCCNCc1cnc(C(=O)N2CCc3c(-c4ccc5c(c4)OCCO5)cccc32)s1,15.6,COCCNCc1cnc(C(=O)N2CCc3c(-c4ccc5c(c4)OCCO5)cccc32)s1,451.5480000000002,3.5202000000000018,7,1
CHEMBL4779400,Cc1cc2nc(CN)c(NCc3ccccc3)n2cc1OCc1cccc(-c2ccc3c(c2)OCCO3)c1C.Cl,1834.0,Cc1cc2nc(CN)c(NCc3ccccc3)n2cc1OCc1cccc(-c2ccc3c(c2)OCCO3)c1C,520.6330000000004,6.039140000000005,7,2
CHEMBL4794941,Cc1c(COc2ccc3nc(CN)c(NCCc4ccccc4)n3c2)cccc1-c1ccccc1.Cl,16795.0,Cc1c(COc2ccc3nc(CN)c(NCCc4ccccc4)n3c2)cccc1-c1ccccc1,462.59700000000004,6.002020000000005,5,2
CHEMBL5089057,Cc1c(COc2ccc(CN[C@H](CO)C(=O)O)c(OCc3ccc4ccoc4c3)c2)cccc1-c1ccccc1,2343.5,Cc1c(COc2ccc(CN[C@H](CO)C(=O)O)c(OCc3ccc4ccoc4c3)c2)cccc1-c1ccccc1,537.6120000000003,6.101320000000006,6,3
CHEMBL5084021,O=C(O)[C@@H](CO)NCc1cc(Cl)c(OCc2cccc(-c3cccc(OCCO)c3)c2Cl)cc1OCc1ccc2nonc2c1,101.4,O=C(O)[C@@H](CO)NCc1cc(Cl)c(OCc2cccc(-c3cccc(OCCO)c3)c2Cl)cc1OCc1ccc2nonc2c1,654.503,5.260800000000005,10,4
CHEMBL5075064,O=C(O)[C@@H](CO)NCc1cc(Cl)c(OCc2cccc(-c3cccc(Cl)c3)c2Br)cc1OCc1ccc2nonc2c1,24.3,O=C(O)[C@@H](CO)NCc1cc(Cl)c(OCc2cccc(-c3cccc(Cl)c3)c2Br)cc1OCc1ccc2nonc2c1,673.347,6.652200000000005,8,3
CHEMBL5091380,CCC(CO)(CO)NC(=O)[C@@H]1CCCN1Cc1ccc(OCc2cccc(-c3ccccc3)c2C)c([N+](=O)[O-])c1,82.3,CCC(CO)(CO)NC(=O)[C@@H]1CCCN1Cc1ccc(OCc2cccc(-c3ccccc3)c2C)c([N+](=O)[O-])c1,547.6520000000003,4.363220000000004,7,3
CHEMBL5075873,CC(=O)NCCNC(=O)[C@@H]1CCCN1Cc1ccc(OCc2cccc(-c3ccccc3)c2C)c([N+](=O)[O-])c1,56.4,CC(=O)NCCNC(=O)[C@@H]1CCCN1Cc1ccc(OCc2cccc(-c3ccccc3)c2C)c([N+](=O)[O-])c1,530.6250000000002,4.365920000000004,6,2
CHEMBL5090600,COc1nc(-c2cccc(-c3ccccc3)c2C)ccc1CN[C@H](C)CO,5.0,COc1nc(-c2cccc(-c3ccccc3)c2C)ccc1CN[C@H](C)CO,362.4730000000001,4.203020000000004,4,2
CHEMBL5083654,COc1nc(-c2cccc(-c3ccc4c(c3)OCO4)c2C)ccc1CNCCO,13.2,COc1nc(-c2cccc(-c3ccc4c(c3)OCO4)c2C)ccc1CNCCO,392.45500000000015,3.543220000000002,6,2
CHEMBL5092517,COc1nc(-c2cccc(-c3ccc4c(c3)OCCO4)c2C)ccc1CNCCNC(C)=O,14.1,COc1nc(-c2cccc(-c3ccc4c(c3)OCCO4)c2C)ccc1CNCCNC(C)=O,447.5350000000002,3.7295200000000017,6,2
CHEMBL4529967,N#Cc1cc(COc2cc(CCc3cccc(-c4ccccc4)c3Br)c(Cl)cc2CN2CCCC[C@H]2C(=O)O)ccn1,8e-05,N#Cc1cc(COc2cc(CCc3cccc(-c4ccccc4)c3Br)c(Cl)cc2CN2CCCC[C@H]2C(=O)O)ccn1,644.997,7.839480000000009,5,1
CHEMBL4637393,COc1cc2c(c(O)c1CC=C(C)C)C(=O)C[C@@H](c1ccc(O)cc1)O2,96600.0,COc1cc2c(c(O)c1CC=C(C)C)C(=O)C[C@@H](c1ccc(O)cc1)O2,354.40200000000004,4.3216000000000045,5,2
CHEMBL4639528,CC(=O)N1CCN(Cc2ccc(O)c(C(=O)/C=C/c3cccc(-c4ccc5c(c4)OCCO5)c3C)c2)CC1,20000.0,CC(=O)N1CCN(Cc2ccc(O)c(C(=O)/C=C/c3cccc(-c4ccc5c(c4)OCCO5)c3C)c2)CC1,512.6060000000004,4.6990200000000035,6,1
CHEMBL4643467,CC(=O)NCCNCc1ccc(O)c(C(=O)/C=C/c2cccc(-c3ccccc3)c2C)c1,5300.0,CC(=O)NCCNCc1ccc(O)c(C(=O)/C=C/c2cccc(-c3ccccc3)c2C)c1,428.53200000000015,4.4894200000000035,4,3
CHEMBL4640622,Cc1c(COc2ccc3cc(CN4C[C@@H](O)C[C@H]4C(=O)O)ccc3c2)cccc1-c1ccc2c(c1)OCCO2,10000.0,Cc1c(COc2ccc3cc(CN4C[C@@H](O)C[C@H]4C(=O)O)ccc3c2)cccc1-c1ccc2c(c1)OCCO2,525.6010000000002,5.185220000000005,6,2
CHEMBL4646864,Cc1c(-c2ccccc2)cccc1-c1cc(=O)c2cc(CN3CCNCC3)ccc2o1,10000.0,Cc1c(-c2ccccc2)cccc1-c1cc(=O)c2cc(CN3CCNCC3)ccc2o1,410.5170000000002,4.840620000000004,4,1
CHEMBL4649849,Cc1c(COc2ccc3cc(CNCCN)ccc3c2)cccc1-c1ccccc1,10000.0,Cc1c(COc2ccc3cc(CNCCN)ccc3c2)cccc1-c1ccccc1,396.53400000000005,5.442520000000004,3,2
CHEMBL4640331,Cc1c(COc2ccc3cc(CNC(C)(C)C(=O)O)ccc3c2)cccc1-c1ccccc1,10000.0,Cc1c(COc2ccc3cc(CNC(C)(C)C(=O)O)ccc3c2)cccc1-c1ccccc1,439.55500000000006,6.347020000000006,3,2
CHEMBL4641485,Cc1c(COc2cc(OCc3cccc(C#N)c3)c(CN3CCN(C4CC4)CC3)cc2Cl)cccc1-c1ccc2c(c1)OCCO2,408.7,Cc1c(COc2cc(OCc3cccc(C#N)c3)c(CN3CCN(C4CC4)CC3)cc2Cl)cccc1-c1ccc2c(c1)OCCO2,636.1920000000002,7.396300000000008,7,0
CHEMBL4646293,Cc1c(COc2cc(OCc3cccc(C#N)c3)c(CN3CC[C@H](C(=O)O)C3)cc2Cl)cccc1-c1ccc2c(c1)OCCO2,7.9,Cc1c(COc2cc(OCc3cccc(C#N)c3)c(CN3CC[C@H](C(=O)O)C3)cc2Cl)cccc1-c1ccc2c(c1)OCCO2,625.1210000000002,7.022800000000006,7,1
CHEMBL4644097,Cc1c(COc2cc(OCc3cccc(C#N)c3)c(CN3CC[C@H](O)C3)cc2Cl)cccc1-c1ccc2c(c1)OCCO2,27.5,Cc1c(COc2cc(OCc3cccc(C#N)c3)c(CN3CC[C@H](O)C3)cc2Cl)cccc1-c1ccc2c(c1)OCCO2,597.1110000000001,6.682900000000007,7,1
